Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000011152,11152,, ,,, ,,, ,,, ,,9ZDS426B,,12/15/2013, ,,, ,,,PISOMPONGAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/18/2014,97300000,MIDSALIP,DMO (DOH Rep),8/18/2014,97318000,PISOMPONGAN,DMO (DOH Rep),8/18/2014,97318029,7021,DOH/KMITS,8/18/2014, , ,, , ,,9984764150,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,NACION,ANGELINE,GEMELO,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,8.048927,123.196289,NAMRIA (GPS),10/15/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027783,27783,, ,,, ,,, ,,, ,, ,,, ,,, ,,,POBLACION B BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/18/2014,97300000,MIDSALIP,DMO (DOH Rep),8/18/2014,97318000,POBLACION B,DMO (DOH Rep),8/18/2014,97318023,7021,DOH/KMITS,8/18/2014, , ,, , ,,9129094184,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,CABURNAY,AIDA,BACO,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,8.032951,123.314577,NAMRIA (GPS),10/15/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011141,11141,, ,,, ,,, ,,, ,,9ZDS424B,,12/15/2013, ,,, ,,,SIGAPOD BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/18/2014,97300000,MIDSALIP,DMO (DOH Rep),8/18/2014,97318000,SIGAPOD,DMO (DOH Rep),8/18/2014,97318024,7021,DOH/KMITS,8/18/2014, , ,, , ,,9204162228,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,NACION,VERA,COLANSE,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,8.024559,123.266203,NAMRIA (GPS),10/15/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011202,11202,,,,,,,,,,,,,9ZDS458B,,12/15/2013, ,,,,,,ARIOSA BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,ARIOSA,DMO (DOH Rep),8/17/2018,97319002,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9108769316,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,FLORENTINO,VIVENCIA,MONTEVERDE,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.252555,123.482296,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011203,11203,,,,,,,,,,,,,9ZDS459B,,12/15/2013, ,,,,,,BAGONG ARGAO BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,BAGONG ARGAO,DMO (DOH Rep),8/17/2018,97319003,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9489122773,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,ROMERO,VILMA,ABONG,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.200503,123.508305,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000395,395,,,,,,,,,,,,,9ZDS451H,,12/15/2013,,,,09-0043-20-H1-2,Regional Office,7/28/2020,BLANCIA HOSPITAL,Regional Office,7/28/2020,,,,,,,,,,Hospital,Regional Office,7/28/2020,Private,Regional Office,7/28/2020,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/28/2020,90000000,ZAMBOANGA DEL SUR,Regional Office,7/28/2020,97300000,MOLAVE,Regional Office,7/28/2020,97319000,BLANCIA,Regional Office,7/28/2020,97319006,7023,Regional Office,7/28/2020,+63 622252302,Regional Office,7/28/2020,,,,+63 9088659558,Regional Office,7/28/2020,,,,,,,blanciahospital@yahoo.com,Regional Office,7/28/2020,,,,,,,BLANCIA,RAMCARL,ORTEGA,Regional Office,7/28/2020,Chief of Hospital,Regional Office,7/28/2020,8.083376,123.491597,NAMRIA (GPS),10/03/2019,high,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,Level 1,With License,Regional Office,7/28/2020,30,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000011162,11162,,,,,,,,,,,,,9ZDS453B,,12/15/2013, ,,,,,,CULO BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,CULO,DMO (DOH Rep),8/17/2018,97319014,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9083412274,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,CASTILLANO,SISINIA,SABSABAN,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.099186,123.474102,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011167,11167,,,,,,,,,,,,,9ZDS454B,,12/15/2013, ,,,,,,DALAON BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,DALAON,DMO (DOH Rep),8/17/2018,97319008,7023,DOH/KMITS,8/17/2018,,,,,,,+63 09301029377,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,ALICAWAY,MERGEN,JUMAWAN,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.102866,123.511243,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011160,11160,,,,,,,,,,,,,9ZDS452B,,12/15/2013, ,,,,,,MADASIGON BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,MADASIGON (POB.),DMO (DOH Rep),8/17/2018,97319018,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9109679144,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,CASTRO,NILDA,DABODABO,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.094787,123.485549,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027788,27788,,,,,,,,,,,,, ,,, ,,,,,,MALOLOY-ON BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,MALOLOY-ON (POB.),DMO (DOH Rep),8/17/2018,97319020,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9300233042,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,BOHOLST,BITA,LAHOYLAHOY,DMO (DOH Rep),8/17/2018,Public Health Nurse,DMO (DOH Rep),8/17/2018,8.100494,123.48506,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000011188,11188,,,,,,,,,,,,,9ZDS456B,,12/15/2013, ,,,,,,MILIGAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,MILIGAN,DMO (DOH Rep),8/17/2018,97319021,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9075256316,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,ROMANILLOS,TERESITA,SOLON,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.077782,123.458653,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033120,33120,,,,,,,,,,,,,,,,,,,09-04-16-06-BH-1,Regional Office,8/31/2016,MOLAVE MATERNITY CLINIC,Regional Office,8/31/2016,,,,,,,,,,Birthing Home,,,Government,,,Local Government Unit,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),,,90000000,ZAMBOANGA DEL SUR,,,97300000,MOLAVE,,,97319000,,,,,,,,+63 622252241,,,,,,+63 9152885094,,,,,,,,,,,,,,,,,,PABATO,PRISCO,S.,,,,,,8.092839,123.483985,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,8/31/2016,,,,NHFR WEBSITE
DOH000000000000067,67,DOH000000000011855,DOH/KMITS,8/17/2018,,,,,,,,,, ,,, ,,,,,,MOLAVE RURAL HEALTH UNIT,DMO (DOH Rep),8/17/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,CAPISTRANO STREET,DMO (DOH Rep),8/17/2018,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,MAKUGUIHON (POB.),DMO (DOH Rep),8/17/2018,97319019,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9275053614,DMO (DOH Rep),8/17/2018,,,,,,,rhumolave@yahoo.com,DMO (DOH Rep),8/17/2018,,,,,,,"PABATO, JR.",PRISCO,SALOMON,DMO (DOH Rep),8/17/2018,Municipal Health Officer,DMO (DOH Rep),8/17/2018,8.092852,123.484122,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035717,35717,DOH000000000035718,DMO (DOH Rep),8/13/2018,DOH000000000035719,DMO (DOH Rep),8/13/2018,,,,,,,,,,,,,,,,PARASAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/13/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/13/2018,Government,DMO (DOH Rep),8/13/2018,Local Government Unit,DMO (DOH Rep),8/13/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/13/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/13/2018,97300000,MOLAVE,DMO (DOH Rep),8/13/2018,97319000,PARASAN,DMO (DOH Rep),8/13/2018,97319024,7023,DMO (DOH Rep),8/13/2018,,,,,,,+63 9125184567,DMO (DOH Rep),8/13/2018,,,,,,,,,,,,,,,,ESTOPIA,BERLITA,TURTOGA,DMO (DOH Rep),8/13/2018,Rural Health Midwife,DMO (DOH Rep),8/13/2018,8.125076,123.485808,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/13/2018,Not Applicable,DMO (DOH Rep),8/13/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000754,754,DOH000000000011680,DOH/KMITS,8/18/2014,,,,,,,,,,,,,,,,09-0054-20-I-2,Regional Office,7/29/2020,S.S. LUMAPAS HOSPITAL,Regional Office,7/29/2020,SS LUMAPAS HOSPITAL,Regional Office,7/29/2020,,,,,,,Infirmary,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,MABINI STREET,,,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/29/2020,90000000,ZAMBOANGA DEL SUR,Regional Office,7/29/2020,97300000,MOLAVE,Regional Office,7/29/2020,97319000,MADASIGON (POB.),Regional Office,7/29/2020,97319018,7023,Regional Office,7/29/2020,+63 622252303,Regional Office,7/29/2020,,,,,,,,,,,,,,,,,,,,,,BORROMEO,CAROUSEL,L.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,8.096295,123.487957,NAMRIA (GPS),10/03/2019,high,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,,With License,Regional Office,7/29/2020,12,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000006576,6576,,,,,,,,,,,,,9ZDS454H,,12/15/2013,,,,09-0016-20-H1-2,Regional Office,7/29/2020,SALUG VALLEY MEDICAL CENTER,Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,BURGOS STREET,Regional Office,7/29/2020,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/29/2020,90000000,ZAMBOANGA DEL SUR,Regional Office,7/29/2020,97300000,MOLAVE,Regional Office,7/29/2020,97319000,MADASIGON (POB.),Regional Office,7/29/2020,97319018,7023,Regional Office,12/30/2016,+63 622251427,Regional Office,7/29/2020,,,,,,,,,,,,,,,,,,,,,,IGANO,ROLYN,S.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,8.092621,123.486613,NAMRIA (GPS),10/03/2019,high,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 2,With License,Regional Office,7/29/2020,28,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000011201,11201,,,,,,,,,,,,,9ZDS457B,,12/15/2013, ,,,,,,SIMATA BARANGAY HEALTH STATION,DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,Local Government Unit,DMO (DOH Rep),8/17/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/17/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/17/2018,97300000,MOLAVE,DMO (DOH Rep),8/17/2018,97319000,SIMATA,DMO (DOH Rep),8/17/2018,97319028,7023,DOH/KMITS,8/17/2018,,,,,,,+63 9398002413,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,MAGALLANES,ESTER,ANINO,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,8.222175,123.493562,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033121,33121,,,,,,,,,,,,,,,,,,,09-02-16-03-BH-1,Regional Office,8/31/2016,SIMATA BARANGAY HEALTH STATION BIRTHING HOME,Regional Office,8/31/2016,,,,,,,,,,Birthing Home,,,Government,,,Local Government Unit,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),,,90000000,ZAMBOANGA DEL SUR,,,97300000,MOLAVE,,,97319000,SIMATA,,,97319028,,,,,,,,,,,,,,,,,,,,,,,,,,,,PABATO,PRISCO,S.,,,,,,8.222198,123.493595,NAMRIA (GPS),10/17/2019,high,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,8/31/2016,,,,NHFR WEBSITE
DOH000000000007972,7972,,,,,,,,,,,,,9ZDS491H,,12/15/2013,,,,09-0011-20-H1-2,Regional Office,7/28/2020,AISAH MEDICAL HOSPITAL,Regional Office,7/28/2020,,,,,,,,,,Hospital,Regional Office,7/28/2020,Private,Regional Office,7/28/2020,,,,,,,B. PULMONES STREET,Regional Office,7/28/2020,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/28/2020,90000000,ZAMBOANGA DEL SUR,Regional Office,7/28/2020,97300000,PAGADIAN CITY (Capital),Regional Office,7/28/2020,97322000,SAN PEDRO (POB.),Regional Office,7/28/2020,97322041,7016,Regional Office,7/28/2020,+63 622154413,Regional Office,7/28/2020,,,,,,,,,,,,,,,,,,,,,,JALLY,BRANDO KHALIF,,Regional Office,7/28/2020,Chief of Hospital,Regional Office,7/28/2020,7.824244,123.443485,NAMRIA (GPS),10/02/2019,high,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,Level 1,With License,Regional Office,7/28/2020,110,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000003850,3850,, ,,, ,,, ,,, ,,9ZDS481R,,12/15/2013, ,,, ,,,BALANGASAN MAIN HEALTH CENTER,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/18/2014,97300000,PAGADIAN CITY (Capital),DMO (DOH Rep),8/18/2014,97322000,BALANGASAN (POB.),DMO (DOH Rep),8/18/2014,97322002,7016,DOH/KMITS,8/18/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,KHADRAWY,REBECCA,T.,DMO (DOH Rep),8/18/2014,Public Health Nurse,DMO (DOH Rep),8/18/2014,7.821166,123.425201,NAMRIA (GPS),10/10/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035754,35754,,,,,,,,,,,,,,,,,,,,,,BANALE BARANGAY HEALTH STATION,DMO (DOH Rep),8/15/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/15/2018,Government,DMO (DOH Rep),8/15/2018,Local Government Unit,DMO (DOH Rep),8/15/2018,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/15/2018,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/15/2018,97300000,PAGADIAN CITY (Capital),DMO (DOH Rep),8/15/2018,97322000,BANALE,DMO (DOH Rep),8/15/2018,97322005,7016,DMO (DOH Rep),8/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.833655,123.425159,NAMRIA (GPS),10/14/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/15/2018,Not Applicable,DMO (DOH Rep),8/15/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033123,33123,,,,,,,,,,,,,,,,,,,09-68-16-02-BH-2,Regional Office,8/31/2016,BLESSED MOTHER BIRTHING HOME,Regional Office,8/31/2016,,,,,,,,,,Birthing Home,,,Private,,,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),,,90000000,ZAMBOANGA DEL SUR,,,97300000,PAGADIAN CITY (Capital),,,97322000,SANTO NIÑO,,,97322055,,,,,,,,,,+63 9288299678,,,,,,,,,,,,,,,,,,QUILALA,CHERLITA,M.,,,,,,7.827903,123.428499,DOH/KMITS (Barangay Centroid),12/23/2020,Low,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,8/31/2016,,,,NHFR WEBSITE
DOH000000000010442,10442,, ,,, ,,, ,,, ,,9ZDS481B,,12/15/2013, ,,, ,,,BUENAVISTA HEALTH CENTER,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA DEL SUR,DMO (DOH Rep),8/18/2014,97300000,PAGADIAN CITY (Capital),DMO (DOH Rep),8/18/2014,97322000,BUENAVISTA,DMO (DOH Rep),8/18/2014,97322010,7016,DOH/KMITS,8/18/2014, , ,, , ,,9187392031,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,ESPINOSA,FLORIZA,E.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.827326,123.397206,NAMRIA (GPS),10/10/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
