Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000025969,25969,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ANULING CERCA I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,DIMAPILIS STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ANULING CERCA I,DMO (DOH Rep),5/26/2015,42114014,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9995074070,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,DIMARANAN,ALLITH,M.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.12757,120.891881,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025970,25970,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ANULING CERCA II BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,ALFONSO ROAD,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ANULING CERCA II,DMO (DOH Rep),5/26/2015,42114015,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9995074070,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,DIMARANAN,ALLITH,M.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1272956,120.8888581,NAMRIA (GPS),10/05/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000034598,34598,,,,,,,,,,,,,,,,,,,,,,HEART OF JESUS TREATMENT AND REHABILITATION CENTER,,5/16/2018,,,,,,,,,,Drug Abuse Treatment and Rehabilitation Centers,,5/16/2018,Private,,5/16/2018,,,,,,,,,,,,,REGION IV-A (CALABAR ZON),,5/16/2018,40000000,CAVITE,,5/16/2018,42100000,MENDEZ (MENDEZ-NU?EZ),,5/16/2018,42114000,ANULING LEJOS I (ANULING),,5/16/2018,42114001,,,,,,,,,,+63 9164390321,,5/16/2018,+63 9253404372,,5/16/2018,,,,HEARTOFJESUSREHAB@YAHOO.COM,,5/16/2018,,,,,,,GRACE,ARNOLD,DAVIS,,5/16/2018,,,,14.120379,120.894454,DOH/KMITS (Google Map),11/03/2020,Medium,DOH/KMITS,Active,,5/16/2018,,,,,,,Approved,,,,,20,,5/16/2018,NHFR WEBSITE
DOH000000000025971,25971,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ANULING LEJOS I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,DIMAPILIS STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ANULING LEJOS I (ANULING),DMO (DOH Rep),5/26/2015,42114001,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9995074070,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,DIMARANAN,ALLITH,M.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.120393,120.894428,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025973,25973,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ASIS I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,ZAMORA STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ASIS I,DMO (DOH Rep),5/26/2015,42114002,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9285078190,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,SALGADO,MA. EMMA,A.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.136767,120.900158,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033460,33460,,,,,,,,,,,,,,,,,,,04A-079-16-1-BH-2,Regional Office,11/25/2016,VIOLYS BIRTHING CLINIC,Regional Office,11/25/2016,,,,,,,,,,Birthing Home,,,Private,,,,,,,,,224 RIZAL STREET,,,,,,REGION IV-A (CALABAR ZON),,,40000000,CAVITE,,,42100000,MENDEZ (MENDEZ-NU?EZ),,,42114000,ASIS II,,,42114017,,,,,,,,,,+63 9196512271,,,,,,,,,VIOLETADELACRUZ91@YAHOO.COM,,,,,,,,,DELA CRUZ,VIOLETA,D.,,,Other,,,14.1350257,120.9028876,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,11/25/2016,,,,NHFR WEBSITE
DOH000000000025977,25977,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ASIS II BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,RIZAL STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ASIS II,DMO (DOH Rep),5/26/2015,42114017,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9285078190,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,SALGADO,MA. EMMA,A.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1354882,120.9025626,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025980,25980,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ASIS III BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,RIZAL STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,ASIS III,DMO (DOH Rep),5/26/2015,42114018,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9285078190,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,SALGADO,MA. EMMA,A.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1381273,120.9013532,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025982,25982,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GALICIA I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,GENERAL LUNA STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,GALICIA I,DMO (DOH Rep),5/26/2015,42114003,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9152592794,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,GONZALES,EUFEMIA,D.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.127403,120.906716,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025984,25984,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GALICIA II BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,J. P. RIZAL STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,GALICIA II,DMO (DOH Rep),5/26/2015,42114021,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9066004691,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,ESGUERRA,RACHEL,R.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.125922,120.906325,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025986,25986,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GALICIA III BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,PAYAPA ROAD,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,GALICIA III,DMO (DOH Rep),5/26/2015,42114022,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9066004691,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,ESGUERRA,RACHEL,R.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1239207,120.9070969,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025991,25991,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MIGUEL MOJICA BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,MIGUEL MOJICA,DMO (DOH Rep),5/26/2015,42114023,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9163336349,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,PANALIGAN,LOLITA,C.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1338533,120.9111839,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026000,26000,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PALOCPOC I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,SAN ISIDRO STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,PALOCPOC I,DMO (DOH Rep),5/26/2015,42114004,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9163336349,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,PANALIGAN,LOLITA,C.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.130905,120.875831,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026004,26004,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PALOCPOC II BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,LA PURIZIMA STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,PALOCPOC II,DMO (DOH Rep),5/26/2015,42114024,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9163336349,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,PANALIGAN,LOLITA,C.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1327148,120.875998,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026005,26005,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PANUNGYAN I BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,JOSEPH STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,PANUNGYAN I,DMO (DOH Rep),5/26/2015,42114005,4021,DOH/KMITS,10/01/2014, , ,, , ,,+63 9173682780,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,CLIT,BEVERLY, ,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.134108,120.895773,NAMRIA (GPS),10/05/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026011,26011,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PANUNGYAN II BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,JOSEPH STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,PANUNGYAN II,DMO (DOH Rep),5/26/2015,42114025,4110,DOH/KMITS,10/01/2014, , ,, , ,,+63 9173682780,DMO (DOH Rep),5/26/2015,,,, , ,, , ,, , ,, , ,,CLIT,BEVERLY, ,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.1372652,120.8953103,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000003604,3604,, ,,, ,,, ,,, ,,4ACAV561R,,12/15/2013, ,,, ,,,MENDEZ (MENDEZ-NUÑEZ) RURAL HEALTH UNIT,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,RIZAL STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,MENDEZ (MENDEZ-NU?EZ),DMO (DOH Rep),5/26/2015,42114000,POBLACION II (BARANGAY II),DMO (DOH Rep),5/26/2015,42114008,4021,DOH/KMITS,10/01/2014,+63 468610308,DMO (DOH Rep),5/26/2015, , ,,+63 9209384395,DMO (DOH Rep),5/26/2015,,,,+63 464130601,DMO (DOH Rep),5/26/2015,ellenpeji@yahoo.com,DMO (DOH Rep),5/26/2015, , ,, , ,,AUDITOR,JOSE,NOCEDA,DMO (DOH Rep),5/26/2015,Municipal Health Officer,DMO (DOH Rep),5/26/2015,14.1297364,120.9053819,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033457,33457,,,,,,,,,,,,,,,,,,,04A-109-16-2-BH-2,Regional Office,11/25/2016,SUSANAS BIRTHING CLINIC,Regional Office,11/25/2016,,,,,,,,,,Birthing Home,,,Private,,,,,,,,,81 RIZAL STREET,,,,,,REGION IV-A (CALABAR ZON),,,40000000,CAVITE,,,42100000,MENDEZ (MENDEZ-NU?EZ),,,42114000,,,,,,,,,,,,,,+63 9204078960,,,,,,,,,,,,,,,,,,ATLAS,SUSANA,P.,,,Other,,,14.1271963,120.9059563,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,11/25/2016,,,,NHFR WEBSITE
DOH000000000033308,33308,,,,,,,,,,,,,,,,,,,04A-0302-16-2-BH-1,Regional Office,11/25/2016,MENDEZ RURAL HEALTH UNIT BIRTHING HOME,Regional Office,11/25/2016,,,,,,,,,,Birthing Home,,,Government,,,Local Government Unit,,,,,,GENERAL LUNA STREET,,,,,,REGION IV-A (CALABAR ZON),,,40000000,CAVITE,,,42100000,MENDEZ (MENDEZ-NU?EZ),,,42114000,,,,,,,,+63 464130601,,,,,,,,,,,,,,,,,,,,,,,,NOVENO-VEDIANO,ROSALINA,P.,,,Municipal Health Officer,,,14.1297364,120.9053819,NAMRIA (GPS),10/09/2017,High,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,11/25/2016,,,,NHFR WEBSITE
DOH000000000026026,26026,,,,,,,,,,,,, ,,, ,,,,,,BAGONG KARSADA BARANGAY HEALTH STATION,DMO (DOH Rep),8/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/20/2019,Government,DMO (DOH Rep),8/20/2019,Local Government Unit,DMO (DOH Rep),8/20/2019,,,,,,,BARANGAY HALL,DMO (DOH Rep),8/20/2019,REGION IV-A (CALABAR ZON),DMO (DOH Rep),8/20/2019,40000000,CAVITE,DMO (DOH Rep),8/20/2019,42100000,NAIC,DMO (DOH Rep),8/20/2019,42115000,BAGONG KARSADA,DMO (DOH Rep),8/20/2019,42115001,4110,DOH/KMITS,8/20/2019,,,,,,,+63 9985721009,DMO (DOH Rep),8/20/2019,,,,,,,hubbydoll@yahoo.com,DMO (DOH Rep),8/20/2019,,,,,,,BACULOD,DOLLY,S.,DMO (DOH Rep),8/20/2019,Rural Health Midwife,DMO (DOH Rep),8/20/2019,14.3214995,120.7520881,NAMRIA (GPS),10/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),8/20/2019,Not Applicable,DMO (DOH Rep),8/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026030,26030,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BANCAAN BARANGAY HEALTH STATION,DMO (DOH Rep),5/26/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),5/26/2015,Government,DMO (DOH Rep),5/26/2015,Local Government Unit,DMO (DOH Rep),5/26/2015, , ,,BAYSIDE STREET,DMO (DOH Rep),5/26/2015, , ,,REGION IV-A (CALABAR ZON),DMO (DOH Rep),5/26/2015,40000000,CAVITE,DMO (DOH Rep),5/26/2015,42100000,NAIC,DMO (DOH Rep),5/26/2015,42115000,BANCAAN,DMO (DOH Rep),5/26/2015,42115003,4110,DOH/KMITS,10/01/2014, , ,, , ,,+63 9395621037,DMO (DOH Rep),5/26/2015,,,, , ,,ignacoarlyn@yahoo.com,DMO (DOH Rep),5/26/2015, , ,, , ,,IGNACIO,ARLYN,B.,DMO (DOH Rep),5/26/2015,Rural Health Midwife,DMO (DOH Rep),5/26/2015,14.318951,120.749693,NAMRIA (GPS),10/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),5/26/2015,Not Applicable,DMO (DOH Rep),5/26/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032003,32003,DOH000000000035568,DMO (DOH Rep),7/20/2018,,,,,,,,,,,,,,,,,,,BUCANA MALAKI BARANGAY HEALTH STATION,DMO (DOH Rep),7/20/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),7/20/2018,Government,DMO (DOH Rep),7/20/2018,Local Government Unit,DMO (DOH Rep),7/20/2018,,,,GITNA BUCANA MALAKI,DMO (DOH Rep),7/20/2018,BARANGAY HALL,DMO (DOH Rep),7/20/2018,REGION IV-A (CALABAR ZON),DMO (DOH Rep),7/20/2018,40000000,CAVITE,DMO (DOH Rep),7/20/2018,42100000,NAIC,DMO (DOH Rep),7/20/2018,42115000,BUCANA MALAKI,DMO (DOH Rep),7/20/2018,42115004,4110,DOH/KMITS,7/20/2018,,,,,,,+63 9155712276,DMO (DOH Rep),7/20/2018,,,,,,,hubbydoll@yahoo.com,DMO (DOH Rep),7/20/2018,,,,,,,BACULOD,DOLLY,SANTIAGO,DMO (DOH Rep),7/20/2018,Rural Health Midwife,DMO (DOH Rep),7/20/2018,14.3249744,120.7552367,NAMRIA (GPS),10/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),7/20/2018,Not Applicable,DMO (DOH Rep),7/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
