Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000038842,38842,,,,,,,,,,,,,,,,,,,,,,COYAOYAO BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 1,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,COYAOYAO,DMO (DOH Rep),9/24/2020,51736006,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9661308827,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,JUDAR,MARITES,MONASTERIO,DMO (DOH Rep),9/24/2020,Other,DMO (DOH Rep),9/24/2020,13.642819,123.475307,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. She is a J.O. Midwife. Thank you,DMO (DOH Rep),9/24/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000038824,38824,,,,,,,,,,,,,,,,,,,,,,GAAO BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 6,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,GAAO,DMO (DOH Rep),9/24/2020,51736007,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9207089466,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,PADILLO,MARILOU,PAHOYO,DMO (DOH Rep),9/24/2020,RHMPP,DMO (DOH Rep),9/24/2020,13.605588,123.43895,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000038825,38825,,,,,,,,,,,,,,,,,,,,,,GINGAROY BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 6,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,GINGAROY,DMO (DOH Rep),9/24/2020,51736008,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9291516833,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,PASTRANA,MANILYN,PATRIARCA,DMO (DOH Rep),9/24/2020,RHMPP,DMO (DOH Rep),9/24/2020,13.606858,123.479944,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000038826,38826,,,,,,,,,,,,,,,,,,,,,,GUBAT BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,"SITIO PROPER, ZONE 1",DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,GUBAT,DMO (DOH Rep),9/24/2020,51736009,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9167053928,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,BRACIA,KRISHELLE GAY,BUSTENERA,DMO (DOH Rep),9/24/2020,NDP,DMO (DOH Rep),9/24/2020,13.633115,123.480808,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000013237,13237,, ,,, ,,, ,,, ,, ,,, ,,, ,,,HUYONHUYON BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,HUYONHUYON,DMO (DOH Rep),10/29/2014,51736010,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9985587716,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,ABABA,LEONIDA,P.,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.626985,123.52259,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000038827,38827,,,,,,,,,,,,,,,,,,,,,,LIBOD BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 3,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,LIBOD,DMO (DOH Rep),9/24/2020,51736011,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9187658514,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,CHAVEZ,RAUL III,BELORO,DMO (DOH Rep),9/24/2020,NDP,DMO (DOH Rep),9/24/2020,13.626635,123.43949,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000013233,13233,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MABALODBALOD BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,MABALODBALOD,DMO (DOH Rep),10/29/2014,51736012,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9092206222,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,MALONDA,MILAGROS,CANALE,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.588418,123.456373,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000038828,38828,,,,,,,,,,,,,,,,,,,,,,MAY-ANAO BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 4,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,MAY-ANAO,DMO (DOH Rep),9/24/2020,51736013,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9279791801,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,FELICES,MICHAEL,ROSALES,DMO (DOH Rep),9/24/2020,,,,13.620959,123.504584,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inlcusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000038830,38830,,,,,,,,,,,,,,,,,,,,,,PANAGAN BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 3,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,PANAGAN,DMO (DOH Rep),9/24/2020,51736014,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9178042747,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,BONGON,MADELINE,ROXAS,DMO (DOH Rep),9/24/2020,NDP,DMO (DOH Rep),9/24/2020,13.595226,123.461673,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000030124,30124,, ,,, ,,, ,,, ,, ,,, ,,, ,,,POBLACION BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,POBLACION,DMO (DOH Rep),10/29/2014,51736015,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9079402185,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,COLLAO,ROSITA,BOMBASE,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.634735,123.498516,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037977,37977,,,,,,,,,,,,,,,,,,,05-0099-20-BH-2,Regional Office,1/23/2020,ROPAN LYING-IN AND MATERNITY CLINIC,Regional Office,1/23/2020,,,,,,,,,,Birthing Home,Regional Office,1/23/2020,Private,Regional Office,1/23/2020,,,,,,,514th AVENUE ZONE 5,Regional Office,1/23/2020,,,,REGION V (BICOL REGION),Regional Office,1/23/2020,50000000,CAMARINES SUR,Regional Office,1/23/2020,51700000,TIGAON,Regional Office,1/23/2020,51736000,SAN RAFAEL,Regional Office,1/23/2020,51736021,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPAN,MYRNA,P.,Regional Office,1/23/2020,Medical Director,Regional Office,1/23/2020,13.659015,123.498122,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,Regional Office,1/23/2020,Not Applicable,Regional Office,1/23/2020,"Other Services Offered;
Ambulance 1 (Tigaon Primary Hospital)",Regional Office,1/23/2020,Approved,,With License,Regional Office,1/23/2020,1,Regional Office,1/23/2020,NHFR WEBSITE
DOH000000000013234,13234,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SALVACION BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,SALVACION,DMO (DOH Rep),10/29/2014,51736016,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9193825822,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,ABABA,LEONIDA,PILLOS,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.602195,123.476561,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000038829,38829,,,,,,,,,,,,,,,,,,,,,,SAN ANTONIO BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 2,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,SAN ANTONIO,DMO (DOH Rep),9/24/2020,51736018,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9956985138,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,AWA,MONIQUE FEV,HUFANCIA,DMO (DOH Rep),9/24/2020,RHMPP,DMO (DOH Rep),9/24/2020,13.647107,123.499518,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000038831,38831,,,,,,,,,,,,,,,,,,,,,,SAN FRANCISCO BARANGAY HEALTH STATION,DMO (DOH Rep),9/24/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/24/2020,Government,DMO (DOH Rep),9/24/2020,,,,,,,ZONE 3,DMO (DOH Rep),9/24/2020,,,,REGION V (BICOL REGION),DMO (DOH Rep),9/24/2020,50000000,CAMARINES SUR,DMO (DOH Rep),9/24/2020,51700000,TIGAON,DMO (DOH Rep),9/24/2020,51736000,SAN FRANCISCO,DMO (DOH Rep),9/24/2020,51736019,4420,DMO (DOH Rep),9/24/2020,,,,,,,+63 9094072783,DMO (DOH Rep),9/24/2020,,,,,,,,,,,,,,,,VALES,SHERILAIN,PACAO,DMO (DOH Rep),9/24/2020,NDP,DMO (DOH Rep),9/24/2020,13.639204,123.496224,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/24/2020,Not Applicable,DMO (DOH Rep),9/24/2020,For inclusion. Thank you,DMO (DOH Rep),5/30/2020,Approved,,Not Applicable,DMO (DOH Rep),9/24/2020,,,,NHFR WEBSITE
DOH000000000033855,33855,,,,,,,,,,,,,,,,,,,,,,SAN MIGUEL BARANGAY HEALTH STATION,DMO (DOH Rep),7/26/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),7/26/2017,Government,DMO (DOH Rep),7/26/2017,Local Government Unit,DMO (DOH Rep),7/26/2017,,,,SAN CARLOS STREET,Regional Office,7/26/2017,,,,REGION V (BICOL REGION),DMO (DOH Rep),7/26/2017,50000000,CAMARINES SUR,DMO (DOH Rep),7/26/2017,51700000,TIGAON,DMO (DOH Rep),7/26/2017,51736000,SAN MIGUEL,DMO (DOH Rep),7/26/2017,51736020,4420,,,,,,,,,+63 9187835790,DMO (DOH Rep),7/26/2017,,,,,,,RHUTIGAON@YAHOO.COM,DMO (DOH Rep),7/26/2017,,,,,,,PALMES,JOSEPHINE,PACIS,DMO (DOH Rep),7/26/2017,Rural Health Midwife,DMO (DOH Rep),7/26/2017,13.643341,123.519187,DOH/KMITS (Barangay Centroid),11/25/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),7/26/2017,,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013235,13235,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN RAFAEL BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,,ZONE III,DMO (DOH Rep),10/29/2014, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,SAN RAFAEL,DMO (DOH Rep),10/29/2014,51736021,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9182410039,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,RAS,NIDA,RELLORA,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.659473,123.501606,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037959,37959,,,,,,,,,,,,,,,,,,,05-0176-20-BH-2,Regional Office,1/22/2020,ST. BRIGID AND ST. MARGARET BIRTHING HOME,Regional Office,1/22/2020,,,,,,,,,,Birthing Home,Regional Office,1/22/2020,Private,,,,,,,,,89 P. LEELIN STREET,Regional Office,1/22/2020,,,,REGION V (BICOL REGION),Regional Office,1/22/2020,50000000,CAMARINES SUR,Regional Office,1/22/2020,51700000,TIGAON,Regional Office,1/22/2020,51736000,POBLACION,Regional Office,1/22/2020,51736015,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUERA,MARCY,BUENAGUA,DOH/EB,1/22/2020,Medical Director,Regional Office,1/22/2020,13.633042,123.497079,DOH/KMITS (Barangay Centroid),1/13/2021,Low,DOH/KMITS,Active,Regional Office,1/22/2020,Not Applicable,Regional Office,1/22/2020,"Other Services Offered:
Ambulance 1 (Saint  John  Hospital, Inc.) (Goa-Naga City)",Regional Office,1/22/2020,Approved,,With License,Regional Office,1/22/2020,4,Regional Office,1/22/2020,NHFR WEBSITE
DOH000000000013238,13238,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TALOJONGON BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,,ZONE VII,DMO (DOH Rep),10/29/2014, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,TALOJONGON,DMO (DOH Rep),10/29/2014,51736022,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9187835790,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,PALMES,JOSEPHINE,PACIS,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.625576,123.492269,NAMRIA (GPS),4/25/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007006,7006,DOH000000000013231,DOH/KMITS,07/01/2013,, ,,, ,,, ,, ,,, ,,, ,,,TIGAON MUNICIPAL HEALTH OFFICE,DMO (DOH Rep),10/29/2014,TIGAON RURAL HEALTH UNIT,DMO (DOH Rep),10/29/2014, , ,, , ,,Rural Health Unit,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,CARAYCAYON,DMO (DOH Rep),10/29/2014,51736003,4420,DMO (DOH Rep),10/29/2014,+63 54 4523184,DMO (DOH Rep),10/29/2014, , ,,+63 9985587716,DMO (DOH Rep),10/29/2014,,,, , ,,rhutigaon@yahoo.com,DMO (DOH Rep),10/29/2014, , ,, , ,,VILLANUEVA,PEÑAFRANCIA MAXIMA,NACIONAL,DMO (DOH Rep),10/29/2014,Municipal Health Officer,DMO (DOH Rep),10/29/2014,13.610279,123.484352,NAMRIA (GPS),4/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000024002,24002,,,,,,,,,,,,,,,,,,,05-0053-20-I-1,Regional Office,7/31/2020,TIGAON PRIMARY HOSPITAL,Regional Office,7/31/2020,TIGAON MUNICIPAL HOSPITAL,Regional Office,7/31/2020,,,,,,,Infirmary,Regional Office,7/31/2020,Government,Regional Office,7/31/2020,Local Government Unit,Regional Office,7/31/2020,,,,,,,,,,REGION V (BICOL REGION),Regional Office,7/31/2020,50000000,CAMARINES SUR,Regional Office,7/31/2020,51700000,TIGAON,Regional Office,7/31/2020,51736000,CARAYCAYON,Regional Office,7/31/2020,51736003,4420,Regional Office,7/31/2020,+63 544523792,Regional Office,7/31/2020,,,,+63 9489312615,Regional Office,7/31/2020,+63 9179579810,Regional Office,7/31/2020,,,,tigaoninfirmaryhospital@yahoo.com,Regional Office,7/31/2020,,,,,,,TEXON,ELAINE MADELLE,B.,Regional Office,7/31/2020,Chief of Hospital,Regional Office,7/31/2020,13.610832,123.48405,NAMRIA (GPS),4/26/2016,High,DOH/KMITS,Active,Regional Office,7/31/2020,Not Applicable,Regional Office,7/31/2020,OTHER SERVICES OFFERED: CLINICAL LABORATORY (SECONDARY),Regional Office,7/31/2020,Approved,,With License,Regional Office,7/31/2020,10,Regional Office,7/31/2020,NHFR WEBSITE
DOH000000000026906,26906,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TINAWAGAN BARANGAY HEALTH STATION,DMO (DOH Rep),10/29/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/29/2014,Government,DMO (DOH Rep),10/29/2014,Local Government Unit,DMO (DOH Rep),10/29/2014, , ,,ZONE V,DMO (DOH Rep),10/29/2014, , ,,REGION V (BICOL REGION),DMO (DOH Rep),10/29/2014,50000000,CAMARINES SUR,DMO (DOH Rep),10/29/2014,51700000,TIGAON,DMO (DOH Rep),10/29/2014,51736000,TINAWAGAN,DMO (DOH Rep),10/29/2014,51736023,4420,DMO (DOH Rep),10/29/2014, , ,, , ,,+63 9096294821,DMO (DOH Rep),10/29/2014,,,, , ,, , ,, , ,, , ,,FLOJO,JERLYN, ,DMO (DOH Rep),10/29/2014,Rural Health Midwife,DMO (DOH Rep),10/29/2014,13.626215,123.468277,NAMRIA (GPS),4/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),10/29/2014,Not Applicable,DMO (DOH Rep),10/29/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
