Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000009712,9712,,,,,,,,,,,,, ,,, ,,,,,,IGANG BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,IGANG,DMO (DOH Rep),3/31/2020,67903007,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9204408598,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GANANCIAL,GLADYS,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.5125599,122.5228119,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009739,9739,,,,,,,,,,,,, ,,, ,,,,,,IGDARAPDAP BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,IGDARAPDAP,DMO (DOH Rep),3/31/2020,67903008,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9093809808,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GANGE,SUSAN,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4331799,122.5614395,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009729,9729,,,,,,,,,,,,, ,,, ,,,,,,LAPAZ BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,LA PAZ,DMO (DOH Rep),3/31/2020,67903009,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9463721829,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,DELUMPA,LUMEN,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4173098,122.5268326,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009734,9734,,,,,,,,,,,,, ,,, ,,,,,,LANIPE BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,LANIPE,DMO (DOH Rep),3/31/2020,67903010,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9078544197,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GAJO,JONALIZA,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4600897,122.5523834,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000002810,2810,DOH000000000003792,DOH/KMITS,07/01/2013,,,,,,,,,,6GUI101H,,12/15/2013,,,,06-17-16-15-I-1,Regional Office,7/28/2020,NUEVA VALENCIA DISTRICT HOSPITAL,Regional Office,7/28/2020,NUEVA VALENCIA MEDICARE HOSPITAL,Regional Office,7/28/2020,,,,,,,Infirmary,Regional Office,7/28/2020,Government,Regional Office,7/28/2020,Local Government Unit,Regional Office,7/28/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),Regional Office,7/28/2020,60000000,GUIMARAS,Regional Office,7/28/2020,67900000,NUEVA VALENCIA,Regional Office,7/28/2020,67903000,LANIPE,Regional Office,7/28/2020,67903010,5046,Regional Office,7/28/2020,+63 332371492,Regional Office,7/28/2020,,,,,,,,,,,,,,,,,,,,,,MANZAN,RACHEL ANN,,Regional Office,7/28/2020,Chief of Hospital,Regional Office,7/28/2020,10.4714804,122.5418625,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,,With License,Regional Office,7/28/2020,15,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000003390,3390,DOH000000000009726,DOH/KMITS,07/01/2013,,,,,,,,,, ,,, ,,,,,,LUCMAYAN BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,LUCMAYAN,DMO (DOH Rep),3/31/2020,67903011,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9184196989,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,JAVIER,FENINA,D.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4730997,122.5184326,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009716,9716,,,,,,,,,,,,, ,,, ,,,,,,MAGAMAY BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,MAGAMAY,DMO (DOH Rep),3/31/2020,67903012,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9276892711,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,LOPEZ,ALDINA,C.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.5040903,122.5134583,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009724,9724,,,,,,,,,,,,, ,,, ,,,,,,NAPANDONG BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,NAPANDONG,DMO (DOH Rep),3/31/2020,67903013,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9284721736,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GAMUSA,LAARNI,M.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4864998,122.5155563,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009758,9758,,,,,,,,,,,,, ,,, ,,,,,,ORACON BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,ORACON SUR,DMO (DOH Rep),3/31/2020,67903014,5046,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,ESPIN,YANIE GRACE,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.5057297,122.5656128,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009719,9719,,,,,,,,,,,,, ,,, ,,,,,,PANDARAONAN BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,PANDARAONAN,DMO (DOH Rep),3/31/2020,67903015,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9464537274,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,CAPERO,ANELIE,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4983101,122.4973221,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009776,9776,,,,,,,,,,,,, ,,, ,,,,,,PANOBOLON BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,PANOBOLON,DMO (DOH Rep),3/31/2020,67903016,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9199269589,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GALON,FLORY,D.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4042501,122.576973,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000002077,2077,DOH000000000009821,DOH/KMITS,07/01/2013,,,,,,,,,,6GUI101R,,12/15/2013, ,,,,,,NUEVA VALENCIA RURAL HEALTH UNIT,DMO (DOH Rep),3/31/2020,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,POBLACION,DMO (DOH Rep),3/31/2020,67903017,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9173222577,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GUMABONG,SHEILA,D.,DMO (DOH Rep),3/31/2020,Municipal Health Officer,DMO (DOH Rep),3/31/2020,10.5264797,122.5391006,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007582,7582,,,,,,,,,,,,, ,,, ,,,,,,POBLACION BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,POBLACION,DMO (DOH Rep),3/31/2020,67903017,5046,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,GRAVELA,MA. CHUCHI,J.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.5264797,122.5391006,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,IN THE SAME BUILDING WITH THE RHU,DMO (DOH Rep),3/31/2020,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009733,9733,,,,,,,,,,,,, ,,, ,,,,,,SALVACION BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,SALVACION,DMO (DOH Rep),3/31/2020,67903018,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9463721829,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,DELUMPA,LUMEN,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4434404,122.5344086,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009743,9743,,,,,,,,,,,,, ,,, ,,,,,,SAN ANTONIO BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,SAN ANTONIO,DMO (DOH Rep),3/31/2020,67903019,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9078544197,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GAJO,JONALIZA,G.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4583397,122.5917206,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009728,9728,,,,,,,,,,,,, ,,, ,,,,,,SAN ROQUE BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,SAN ROQUE,DMO (DOH Rep),3/31/2020,67903020,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9284721736,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,GAMUZA,LAARNI,M.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4361696,122.5142822,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009714,9714,,,,,,,,,,,,, ,,, ,,,,,,SANTO DOMINGO BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,SANTO DOMINGO,DMO (DOH Rep),3/31/2020,67903021,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9276892711,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,LOPEZ,ALDINA,C.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.5019903,122.5217438,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009723,9723,,,,,,,,,,,,, ,,, ,,,,,,TANDO BARANGAY HEALTH STATION,DMO (DOH Rep),3/31/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),3/31/2020,Government,DMO (DOH Rep),3/31/2020,Local Government Unit,DMO (DOH Rep),3/31/2020,,,,,,,,,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),3/31/2020,60000000,GUIMARAS,DMO (DOH Rep),3/31/2020,67900000,NUEVA VALENCIA,DMO (DOH Rep),3/31/2020,67903000,TANDO,DMO (DOH Rep),3/31/2020,67903022,5046,DMO (DOH Rep),3/31/2020,,,,,,,+63 9091312350,DMO (DOH Rep),3/31/2020,,,,,,,,,,,,,,,,BUNGAR,FANNY,C.,DMO (DOH Rep),3/31/2020,Rural Health Midwife,DMO (DOH Rep),3/31/2020,10.4669399,122.4883499,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),3/31/2020,Not Applicable,DMO (DOH Rep),3/31/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009618,9618,, ,,, ,,, ,,, ,, ,,, ,,, ,,,AGUILAR BARANGAY HEALTH STATION,DOH/KMITS,06/03/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),06/03/2014,Government,DMO (DOH Rep),06/03/2014,Local Government Unit,DMO (DOH Rep),06/03/2014, , ,, , ,, , ,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),06/03/2014,60000000,GUIMARAS,DMO (DOH Rep),06/03/2014,67900000,SAN LORENZO,DMO (DOH Rep),06/03/2014,67904000,AGUILAR,DMO (DOH Rep),06/03/2014,67904001,5048,DOH/KMITS,9/15/2014, , ,, , ,,+63 9297792040,DMO (DOH Rep),06/03/2014,,,, , ,, , ,, , ,, , ,,TANALEON,CONCEPCION, ,DMO (DOH Rep),06/03/2014,Rural Health Midwife,DMO (DOH Rep),06/03/2014,10.6259403,122.657753,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),06/03/2014,Not Applicable,DMO (DOH Rep),06/03/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009679,9679,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CABANO BARANGAY HEALTH STATION,DOH/KMITS,06/03/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),06/03/2014,Government,DMO (DOH Rep),06/03/2014,Local Government Unit,DMO (DOH Rep),06/03/2014, , ,, , ,, , ,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),06/03/2014,60000000,GUIMARAS,DMO (DOH Rep),06/03/2014,67900000,SAN LORENZO,DMO (DOH Rep),06/03/2014,67904000,CABANO,DMO (DOH Rep),06/03/2014,67904002,5048,DOH/KMITS,9/15/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GARGANERA,GENNY,D.,DMO (DOH Rep),06/03/2014,Rural Health Midwife,DMO (DOH Rep),06/03/2014,10.5536699,122.687912,NAMRIA (GPS),01/01/2000,High,DOH/KMITS,Active,DMO (DOH Rep),06/03/2014,Not Applicable,DMO (DOH Rep),06/03/2014,IN THE SAME BUILDING WITH THE RHU,DMO (DOH Rep),06/03/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000003004,3004,DOH000000000009814,DOH/KMITS,07/01/2013,, ,,, ,,, ,,6GUI151R,,12/15/2013, ,,, ,,,SAN LORENZO RURAL HEALTH UNIT,DOH/KMITS,06/03/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),06/03/2014,Government,DMO (DOH Rep),06/03/2014,Local Government Unit,DMO (DOH Rep),06/03/2014, , ,, , ,, , ,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),06/03/2014,60000000,GUIMARAS,DMO (DOH Rep),06/03/2014,67900000,SAN LORENZO,DMO (DOH Rep),06/03/2014,67904000,CABANO,DMO (DOH Rep),06/03/2014,67904002,5048,DOH/KMITS,9/15/2014, , ,, , ,,+63 9177174171,DMO (DOH Rep),06/03/2014,,,, , ,, , ,, , ,, , ,,GALIZA,SYLVIA STELLA,G.,DMO (DOH Rep),06/03/2014,Municipal Health Officer,DMO (DOH Rep),06/03/2014,10.5929804,122.6899414,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),06/03/2014,Not Applicable,DMO (DOH Rep),06/03/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009677,9677,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CABUNGAHAN BARANGAY HEALTH STATION,DOH/KMITS,06/03/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),06/03/2014,Government,DMO (DOH Rep),06/03/2014,Local Government Unit,DMO (DOH Rep),06/03/2014, , ,, , ,, , ,,REGION VI (WESTERN VISAYAS),DMO (DOH Rep),06/03/2014,60000000,GUIMARAS,DMO (DOH Rep),06/03/2014,67900000,SAN LORENZO,DMO (DOH Rep),06/03/2014,67904000,CABUNGAHAN,DMO (DOH Rep),06/03/2014,67904003,5048,DOH/KMITS,9/15/2014, , ,, , ,,+63 9396205865,DMO (DOH Rep),06/03/2014,,,, , ,, , ,, , ,, , ,,TUBONGBANUA,ROSYLIN,Q.,DMO (DOH Rep),06/03/2014,Rural Health Midwife,DMO (DOH Rep),06/03/2014,10.61625,122.6958618,NAMRIA (GPS),02/03/2014,High,DOH/KMITS,Active,DMO (DOH Rep),06/03/2014,Not Applicable,DMO (DOH Rep),06/03/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
