Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000017147,17147,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GADANG BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,BENGUET,DMO (DOH Rep),11/05/2014,141100000,KAPANGAN,DMO (DOH Rep),11/05/2014,141108000,GADANG,DMO (DOH Rep),11/05/2014,141108009,2613,DOH/KMITS,11/05/2014, , ,, , ,,+63 9484834628,DMO (DOH Rep),11/05/2014,,,, , ,, , ,, , ,, , ,,MADINO,LILY,GARCIA,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,16.6389176,120.5487821,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017150,17150,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GASWILING BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,BENGUET,DMO (DOH Rep),11/05/2014,141100000,KAPANGAN,DMO (DOH Rep),11/05/2014,141108000,GASWELING,DMO (DOH Rep),11/05/2014,141108010,2613,DOH/KMITS,11/05/2014, , ,, , ,,+63 9205288874,DMO (DOH Rep),11/05/2014,,,, , ,, , ,, , ,, , ,,KIMKIMAN,NORMA,PARAN,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,16.5520176,120.5733821,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000033,33,DOH000000000000856,DMO (DOH Rep),07/01/2013,,,,,,,,,, ,,, ,,,,,,KAPANGAN RURAL HEALTH UNIT,DMO (DOH Rep),6/21/2017,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/21/2017,Government,DMO (DOH Rep),6/21/2017,Local Government Unit,DMO (DOH Rep),6/21/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/21/2017,140000000,BENGUET,DMO (DOH Rep),6/21/2017,141100000,KAPANGAN,DMO (DOH Rep),6/21/2017,141108000,LABUEG,DMO (DOH Rep),6/21/2017,141108011,2613,DOH/KMITS,6/21/2017,,,,,,,+63 9209064723,DMO (DOH Rep),6/21/2017,,,,,,,KAPANGANRURALHEALTHUNIT@YAHOO.COM,DMO (DOH Rep),6/21/2017,,,,,,,LARUAN,LILIAN MARIE,AGUIERRE,DMO (DOH Rep),6/21/2017,Municipal Health Officer,DMO (DOH Rep),6/21/2017,16.576121,120.607192,NAMRIA (GPS),4/22/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/21/2017,Not Applicable,DMO (DOH Rep),6/21/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017153,17153,,,,,,,,,,,,, ,,, ,,,,,,LABUEG BARANGAY HEALTH STATION,DMO (DOH Rep),9/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/20/2019,Government,DMO (DOH Rep),9/20/2019,Local Government Unit,DMO (DOH Rep),9/20/2019,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),9/20/2019,140000000,BENGUET,DMO (DOH Rep),9/20/2019,141100000,KAPANGAN,DMO (DOH Rep),9/20/2019,141108000,LABUEG,DMO (DOH Rep),9/20/2019,141108011,2613,DMO (DOH Rep),9/20/2019,,,,,,,+63 9082376519,DMO (DOH Rep),9/20/2019,,,,,,,,,,,,,,,,BINAN,SHIELDEN,COILAN,DMO (DOH Rep),9/20/2019,Rural Health Midwife,DMO (DOH Rep),9/20/2019,16.5745213,120.6246858,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),9/20/2019,Not Applicable,DMO (DOH Rep),9/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017157,17157,,,,,,,,,,,,, ,,, ,,,,,,PAYKEK BARANGAY HEALTH STATION,DMO (DOH Rep),9/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/20/2019,Government,DMO (DOH Rep),9/20/2019,Local Government Unit,DMO (DOH Rep),9/20/2019,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),9/20/2019,140000000,BENGUET,DMO (DOH Rep),9/20/2019,141100000,KAPANGAN,DMO (DOH Rep),9/20/2019,141108000,PAYKEK,DMO (DOH Rep),9/20/2019,141108013,2613,DMO (DOH Rep),9/20/2019,,,,,,,+63 9465083575,DMO (DOH Rep),9/20/2019,,,,,,,,,,,,,,,,AQUINO,RALFH DEAN,BUYA,DMO (DOH Rep),9/20/2019,NDP,DMO (DOH Rep),9/20/2019,16.5919779,120.602845,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),9/20/2019,Not Applicable,DMO (DOH Rep),9/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005734,5734,,,,,,,,,,,,,CARBGT351H,,07/01/2013,,,,14-0014-20-0015-I-1,Regional Office,7/28/2020,KAPANGAN DISTRICT HOSPITAL,Regional Office,,,,,,,,,,,Infirmary,Regional Office,7/28/2020,Government,Regional Office,7/28/2020,Local Government Unit,Regional Office,7/28/2020,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),Regional Office,7/28/2020,140000000,BENGUET,Regional Office,7/28/2020,141100000,KAPANGAN,Regional Office,7/28/2020,141108000,POBLACION CENTRAL,Regional Office,7/28/2020,141108014,2613,Regional Office,7/28/2020,,,,,,,+63 9084684680,Regional Office,7/28/2020,+63 9212322832,Regional Office,7/28/2020,,,,kmch_kapangan@yahoo.com.ph,Regional Office,7/28/2020,,,,,,,DEL-AMOR,REYNELLE,C.,Regional Office,7/28/2020,Chief of Hospital,Regional Office,7/28/2020,16.5748451,120.5924761,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,,With License,Regional Office,7/28/2020,15,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000017160,17160,,,,,,,,,,,,, ,,, ,,,,,,POBLACION CENTRAL BARANGAY HEALTH STATION,DMO (DOH Rep),9/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/20/2019,Government,DMO (DOH Rep),9/20/2019,Local Government Unit,DMO (DOH Rep),9/20/2019,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),9/20/2019,140000000,BENGUET,DMO (DOH Rep),9/20/2019,141100000,KAPANGAN,DMO (DOH Rep),9/20/2019,141108000,POBLACION CENTRAL,DMO (DOH Rep),9/20/2019,141108014,2613,DMO (DOH Rep),9/20/2019,,,,,,,+63 9123673497,DMO (DOH Rep),9/20/2019,,,,,,,,,,,,,,,,ATINYAO,BRELYN,OWAY,DMO (DOH Rep),9/20/2019,NDP,DMO (DOH Rep),9/20/2019,16.5775375,120.5931751,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),9/20/2019,Not Applicable,DMO (DOH Rep),9/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017167,17167,,,,,,,,,,,,, ,,, ,,,,,,PONGAYAN BARANGAY HEALTH STATION,DMO (DOH Rep),9/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/20/2019,Government,DMO (DOH Rep),9/20/2019,Local Government Unit,DMO (DOH Rep),9/20/2019,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),9/20/2019,140000000,BENGUET,DMO (DOH Rep),9/20/2019,141100000,KAPANGAN,DMO (DOH Rep),9/20/2019,141108000,PONGAYAN,DMO (DOH Rep),9/20/2019,141108016,2613,DMO (DOH Rep),9/20/2019,,,,,,,+63 9465974419,DMO (DOH Rep),9/20/2019,,,,,,,,,,,,,,,,KIMKIMAN,NOPHA MARIE,PARAN,DMO (DOH Rep),9/20/2019,NDP,DMO (DOH Rep),9/20/2019,16.5613368,120.5927869,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),9/20/2019,Not Applicable,DMO (DOH Rep),9/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017163,17163,,,,,,,,,,,,, ,,, ,,,,,,PUDONG BARANGAY HEALTH STATION,DMO (DOH Rep),9/20/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/20/2019,Government,DMO (DOH Rep),9/20/2019,Local Government Unit,DMO (DOH Rep),9/20/2019,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),9/20/2019,140000000,BENGUET,DMO (DOH Rep),9/20/2019,141100000,KAPANGAN,DMO (DOH Rep),9/20/2019,141108000,PUDONG,DMO (DOH Rep),9/20/2019,141108015,2613,DMO (DOH Rep),9/20/2019,,,,,,,+63 9465232823,DMO (DOH Rep),9/20/2019,,,,,,,,,,,,,,,,VENDIOLA,GEMMA,ANDISO,DMO (DOH Rep),9/20/2019,Rural Health Midwife,DMO (DOH Rep),9/20/2019,16.608685,120.605785,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),9/20/2019,Not Applicable,DMO (DOH Rep),9/20/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017169,17169,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAGUBO BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,BENGUET,DMO (DOH Rep),11/05/2014,141100000,KAPANGAN,DMO (DOH Rep),11/05/2014,141108000,SAGUBO,DMO (DOH Rep),11/05/2014,141108017,2613,DOH/KMITS,11/05/2014, , ,, , ,,+63 9399371150,DMO (DOH Rep),11/05/2014,,,, , ,, , ,, , ,, , ,,PACATIW,DALPUYA,JULIAN,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,16.6088176,120.5625821,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007831,7831,,,,,,,,,,,,, ,,, ,,,,,,TABA-AO BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/22/2018,140000000,BENGUET,DMO (DOH Rep),6/22/2018,141100000,KAPANGAN,DMO (DOH Rep),6/22/2018,141108000,TABA-AO,DMO (DOH Rep),6/22/2018,141108018,2613,DOH/KMITS,6/22/2018,,,,,,,+63 9981993921,DMO (DOH Rep),6/22/2018,+63 9283208581,DMO (DOH Rep),6/22/2018,,,,ANALYN.DIOAS@YAHOO.COM,DMO (DOH Rep),6/22/2018,,,,,,,DIO-AS,ANALYN,PANGISBAN,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.604759,120.630536,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,DMO (DOH Rep),6/22/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007832,7832,,,,,,,,,,,,, ,,, ,,,,,,BADEO BARANGAY HEALTH STATION,DMO (DOH Rep),7/30/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),7/30/2018,Government,DMO (DOH Rep),7/30/2018,Local Government Unit,DMO (DOH Rep),7/30/2018,,,,BADEO PROPER,DMO (DOH Rep),7/30/2018,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),7/30/2018,140000000,BENGUET,DMO (DOH Rep),7/30/2018,141100000,KIBUNGAN,DMO (DOH Rep),7/30/2018,141109000,BADEO,DMO (DOH Rep),7/30/2018,141109001,2611,DOH/KMITS,7/30/2018,,,,,,,+63 9274544779,DMO (DOH Rep),7/30/2018,,,,,,,mesu_kibungan2611@yahoo.com,DMO (DOH Rep),7/30/2018,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),7/30/2018,Municipal Health Officer,DMO (DOH Rep),7/30/2018,16.67324,120.63282,WHO (Barangay Centroid),7/30/2018,Low,DOH/KMITS,Active,DMO (DOH Rep),7/30/2018,Not Applicable,DMO (DOH Rep),7/30/2018,FROM MPDO,DMO (DOH Rep),7/30/2018,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007847,7847,,,,,,,,,,,,, ,,, ,,,,,,MOCGAO BARANGAY HEALTH STATION,DMO (DOH Rep),6/21/2017,"MOCGAO, BADEO BARANGAY HEALTH STATION",DMO (DOH Rep),6/21/2017,,,,,,,Barangay Health Station,DMO (DOH Rep),6/21/2017,Government,DMO (DOH Rep),6/21/2017,Local Government Unit,DMO (DOH Rep),6/21/2017,,,,SITIO MOCGAO,DMO (DOH Rep),6/21/2017,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/21/2017,140000000,BENGUET,DMO (DOH Rep),6/21/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/21/2017,141109000,BADEO,DMO (DOH Rep),6/21/2017,141109001,2611,DOH/KMITS,6/21/2017,,,,,,,+63 9504822791,DMO (DOH Rep),6/21/2017,+63 9074154797,DMO (DOH Rep),6/21/2017,,,,MESU_KIBUNGAN2611@YAHOO.COM,DMO (DOH Rep),6/21/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),6/21/2017,Municipal Health Officer,DMO (DOH Rep),6/21/2017,16.67314,120.63292,WHO (Barangay Centroid),6/21/2017,Low,DOH/KMITS,Active,DMO (DOH Rep),6/21/2017,Not Applicable,DMO (DOH Rep),6/21/2017,FROM MPDO,DMO (DOH Rep),6/21/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035301,35301,,,,,,,,,,,,,,,,,,,,,,"BOBOCCO, LUBO BARANGAY HEALTH STATION",DMO (DOH Rep),8/17/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/17/2018,Government,DMO (DOH Rep),8/17/2018,,,,,,,SITIO BOBOCCO,DMO (DOH Rep),8/17/2018,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),8/17/2018,140000000,BENGUET,DMO (DOH Rep),8/17/2018,141100000,KIBUNGAN,DMO (DOH Rep),8/17/2018,141109000,LUBO,DMO (DOH Rep),8/17/2018,141109002,2611,DMO (DOH Rep),8/17/2018,,,,,,,+63 9123524352,DMO (DOH Rep),8/17/2018,,,,,,,,,,,,,,,,BOGSIT,ALICIA,ANATEL,DMO (DOH Rep),8/17/2018,Rural Health Midwife,DMO (DOH Rep),8/17/2018,16.664445,120.708794,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),8/17/2018,Not Applicable,DMO (DOH Rep),8/17/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007833,7833,,,,,,,,,,,,, ,,, ,,,,,,LUBO BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2017,Government,DMO (DOH Rep),6/20/2017,Local Government Unit,DMO (DOH Rep),6/20/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/20/2017,140000000,BENGUET,DMO (DOH Rep),6/20/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/20/2017,141109000,LUBO,DMO (DOH Rep),6/20/2017,141109002,2611,DOH/KMITS,6/20/2017,,,,,,,+63 9123524352,DMO (DOH Rep),6/20/2017,+63 9106603940,DMO (DOH Rep),6/20/2017,,,,MESU_KIBUNGAN2611@YAHOO.COM,DMO (DOH Rep),6/20/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),6/20/2017,Municipal Health Officer,DMO (DOH Rep),6/20/2017,16.650148,120.685223,NAMRIA (GPS),4/16/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2017,Not Applicable,DMO (DOH Rep),6/20/2017,FROM MPDO,DMO (DOH Rep),6/20/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007852,7852,,,,,,,,,,,,, ,,, ,,,,,,MASALA BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2017,"MASALA, MADAYMEN BARANGAY HEALTH STATION",DMO (DOH Rep),6/20/2017,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2017,Government,DMO (DOH Rep),6/20/2017,Local Government Unit,DMO (DOH Rep),6/20/2017,,,,SITIO MASALA,DMO (DOH Rep),6/20/2017,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/20/2017,140000000,BENGUET,DMO (DOH Rep),6/20/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/20/2017,141109000,MADAYMEN,DMO (DOH Rep),6/20/2017,141109003,2611,DOH/KMITS,6/20/2017,,,,,,,+63 9099377497,DMO (DOH Rep),6/20/2017,,,,,,,MESU_KIBUNGAN2611@YAHOO.COM,DMO (DOH Rep),6/20/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),6/20/2017,Municipal Health Officer,DMO (DOH Rep),6/20/2017,16.699823,120.736254,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2017,Not Applicable,DMO (DOH Rep),6/20/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007845,7845,,,,,,,,,,,,, ,,, ,,,,,,NANGAYANGAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2017,"NANGAYANGAN, MADAYMEN BARANGAY HEALTH STATION",DMO (DOH Rep),6/20/2017,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2017,Government,DMO (DOH Rep),6/20/2017,Local Government Unit,DMO (DOH Rep),6/20/2017,,,,SITIO NANGAYANGAN,DMO (DOH Rep),6/20/2017,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/20/2017,140000000,BENGUET,DMO (DOH Rep),6/20/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/20/2017,141109000,MADAYMEN,DMO (DOH Rep),6/20/2017,141109003,2611,DOH/KMITS,6/20/2017,,,,,,,+63 9124315105,DMO (DOH Rep),6/20/2017,+63 9124315101,DMO (DOH Rep),6/20/2017,,,,MESU_KIBUNGAN2611@YAHOO.COM,DMO (DOH Rep),6/20/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),6/20/2017,Municipal Health Officer,DMO (DOH Rep),6/20/2017,16.716697,120.753581,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2017,Not Applicable,DMO (DOH Rep),6/20/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022275,22275,,,,,,,,,,,,, ,,, ,,,,,,"NAPSONG, MADAYMEN BARANGAY HEALTH STATION",DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,SITIO NAPSONG,DMO (DOH Rep),6/22/2018,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/22/2018,140000000,BENGUET,DMO (DOH Rep),6/22/2018,141100000,KIBUNGAN,DMO (DOH Rep),6/22/2018,141109000,MADAYMEN,DMO (DOH Rep),6/22/2018,141109003,2611,DOH/KMITS,6/22/2018,,,,,,,+63 9076639619,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,GUINGABAN,MARCELA,DEL-AMEN,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.715963,120.680568,NAMRIA (GPS),4/22/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,DMO (DOH Rep),6/22/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007851,7851,DOH000000000022276,DMO (DOH Rep),07/01/2013,, ,,, ,,, ,, ,,, ,,, ,,,"TALIBOY-OC, MADAYMEN BARANGAY HEALTH STATION",DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,,SITIO TALIBUYOC,DMO (DOH Rep),11/05/2014, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,BENGUET,DMO (DOH Rep),11/05/2014,141100000,KIBUNGAN,DMO (DOH Rep),11/05/2014,141109000,MADAYMEN,DMO (DOH Rep),11/05/2014,141109003,2611,DOH/KMITS,11/05/2014, , ,, , ,,+63 9076639619,DMO (DOH Rep),11/05/2014,,,, , ,, , ,, , ,, , ,,GUINGABAN,MARCELA,DEL - AMEN,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,16.700378,120.763671,NAMRIA (GPS),4/23/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007853,7853,,,,,,,,,,,,, ,,, ,,,,,,PALINA BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2017,Government,DMO (DOH Rep),6/20/2017,Local Government Unit,DMO (DOH Rep),6/20/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/20/2017,140000000,BENGUET,DMO (DOH Rep),6/20/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/20/2017,141109000,PALINA,DMO (DOH Rep),6/20/2017,141109004,2611,DOH/KMITS,6/20/2017,,,,,,,+63 9465515826,DMO (DOH Rep),6/20/2017,,,,,,,mesu_kibungan2611@yahoo.com,DMO (DOH Rep),6/20/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),6/20/2017,Municipal Health Officer,DMO (DOH Rep),6/20/2017,16.745102,120.679925,NAMRIA (GPS),4/22/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2017,Not Applicable,DMO (DOH Rep),6/20/2017,FROM MPDO,DMO (DOH Rep),6/20/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005142,5142,,,,,,,,,,,,,CARBGT401R,,07/01/2013, ,,,,,,KIBUNGAN RURAL HEALTH UNIT,DMO (DOH Rep),6/21/2017,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/21/2017,Government,DMO (DOH Rep),6/21/2017,Local Government Unit,DMO (DOH Rep),6/21/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/21/2017,140000000,BENGUET,DMO (DOH Rep),6/21/2017,141100000,KIBUNGAN,DMO (DOH Rep),6/21/2017,141109000,POBLACION,DMO (DOH Rep),6/21/2017,141109005,2611,DOH/KMITS,6/21/2017,,,,,,,+63 9125420487,DMO (DOH Rep),6/21/2017,+63 9396571144,DMO (DOH Rep),6/21/2017,,,,mesu_kibungan2611@yahoo.com,DMO (DOH Rep),6/21/2017,,,,,,,NGA-EW,HYDRE,A.,DMO (DOH Rep),11/05/2014,Municipal Health Officer,DMO (DOH Rep),11/05/2014,16.693327,120.652866,NAMRIA (GPS),4/16/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,FROM MPDO,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
