Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000004696,4696,DOH000000000009730,DOH/KMITS,04/05/2017,,,,,,,,,,,,,,,,02-11-20-I-2,Regional Office,7/27/2020,BBCSS PEDIATRIC MEDICAL AND SURGICAL CLINIC,Regional Office,7/27/2020,,,,,,,,,,Infirmary,Regional Office,7/27/2020,Private,Regional Office,7/27/2020,,,,,,,QUEZON STREET,Regional Office,7/27/2020,,,,REGION II (CAGAYAN VALLEY),Regional Office,7/27/2020,20000000,ISABELA,Regional Office,7/27/2020,23100000,SAN MATEO,Regional Office,7/27/2020,23132000,BARANGAY II (POB.),Regional Office,7/27/2020,23132018,3318,Regional Office,7/27/2020,+63 783231545,Regional Office,7/27/2020,,,,+63 9209109819,Regional Office,7/27/2020,+63 9175741414,Regional Office,7/27/2020,,,,bbcssjuly2014@gmail.com,Regional Office,7/27/2020,,,,,,,BUMIDANG,JOCELYN,D.,Regional Office,7/27/2020,Hospital Director,Regional Office,7/27/2020,16.879658,121.585244,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,Regional Office,7/27/2020,Not Applicable,Regional Office,7/27/2020,,,,Approved,,With License,Regional Office,7/27/2020,12,Regional Office,7/27/2020,NHFR WEBSITE
DOH000000000019223,19223,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BELLA LUZ BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,BELLA LUZ,DMO (DOH Rep),11/19/2014,23132003,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9355635506,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,LAZARO,LORNA,COPUZ,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.867514,121.557605,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032192,32192,,,,,,,,,,,,,,,,,,,02-057-19-BH-2,Regional Office,8/28/2019,BUMAGAT MATERNITY AND MEDICAL CLINIC,Regional Office,8/28/2019,,,,,,,,,,Birthing Home,Regional Office,8/28/2019,Private,Regional Office,8/28/2019,,,,,,,29 AGLIPAY STREET,Regional Office,8/28/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,8/28/2019,20000000,ISABELA,Regional Office,8/28/2019,23100000,SAN MATEO,Regional Office,8/28/2019,23132000,,,,,,,,+63 783230751,Regional Office,8/28/2019,,,,+63 9228711215,Regional Office,8/28/2019,+63 9255559789,Regional Office,8/28/2019,,,,,,,,,,,,,BUMAGAT,MELANIE FAITH,G.,Regional Office,8/28/2019,Other,Regional Office,8/28/2019,16.880403,121.583656,DOH/KMITS (Google Map),10/14/2020,Medium,DOH/KMITS,Active,Regional Office,8/28/2019,Not Applicable,Regional Office,8/28/2019,,,,Approved,,With License,Regional Office,8/28/2019,2,Regional Office,8/28/2019,NHFR WEBSITE
DOH000000000032193,32193,,,,,,,,,,,,,,,,,,,02-70-16-02-BH-2,Regional Office,3/31/2016,CLINICA ACZON MATERNITY AND LYING-IN CLINIC,Regional Office,3/31/2016,,,,,,,,,,Birthing Home,Regional Office,3/31/2016,Private,Regional Office,3/31/2016,,,,,,,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,3/31/2016,20000000,ISABELA,Regional Office,3/31/2016,23100000,SAN MATEO,Regional Office,3/31/2016,23132000,BARANGAY III (POB.),Regional Office,3/31/2016,23132019,,,,+63 783230317,Regional Office,3/31/2016,,,,+63 9178201744,Regional Office,3/31/2016,,,,,,,,,,,,,,,,ACZON,AMOR,,Regional Office,3/31/2016,Other,Regional Office,3/31/2016,16.883198,121.589937,DOH/KMITS (Google Map),10/14/2020,Medium,DOH/KMITS,Active,Regional Office,3/31/2016,,,,,,,Approved,,With License,Regional Office,3/31/2016,,,,NHFR WEBSITE
DOH000000000030174,30174,, ,,, ,,, ,,, ,, ,,, ,,, ,,,DAGUPAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,DAGUPAN,DMO (DOH Rep),11/19/2014,23132039,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9359036958,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,HERNANDO,ENRIQUETA,ALEJO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.867556,121.573198,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030175,30175,, ,,, ,,, ,,, ,, ,,, ,,, ,,,DARAMUANGAN NORTE BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 3,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,DARAMUANGAN NORTE,DMO (DOH Rep),11/19/2014,23132040,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9283286878,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DE GUZMAN,RACHEL,TORIO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.89754,121.603479,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000019218,19218,, ,,, ,,, ,,, ,,2ISA806B,,12/15/2013, ,,, ,,,DARAMUANGAN SUR BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 3,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,DARAMUANGAN SUR,DMO (DOH Rep),11/19/2014,23132004,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9208450932,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,VISAYA,FE,CADIZ,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.888557,121.596279,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030176,30176,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ESTRELLA BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 4,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,ESTRELLA,DMO (DOH Rep),11/19/2014,23132005,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9355635506,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,LAZARO,LORNA,COPUZ,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.874471,121.559154,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000019214,19214,, ,,, ,,, ,,, ,,2ISA815B,,12/15/2013, ,,, ,,,GADDANAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 1,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,GADDANAN,DMO (DOH Rep),11/19/2014,23132007,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9059679742,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ESTERA,ELVIE,NICOLAS,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.877038,121.635863,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032075,32075,,,,,,,,,,,,,,,,,,,02-01-20-I-2,Regional Office,7/23/2020,JUVELO FAMILY CLINIC,Regional Office,7/23/2020,,,,,,,,,,Infirmary,Regional Office,7/23/2020,Private,Regional Office,7/23/2020,,,,,,,NATIONAL HIGHWAY,Regional Office,7/23/2020,,,,REGION II (CAGAYAN VALLEY),Regional Office,7/23/2020,20000000,ISABELA,Regional Office,7/23/2020,23100000,SAN MATEO,Regional Office,7/23/2020,23132000,BARANGAY III (POB.),Regional Office,7/23/2020,23132019,3318,Regional Office,7/23/2020,+63 783231683,Regional Office,7/23/2020,,,,+63 9163774549,Regional Office,7/23/2020,+63 9266472110,Regional Office,7/23/2020,,,,venicejulian@yahoo.com,Regional Office,7/23/2020,juvelofamilyclinic@gmail.com,Regional Office,7/23/2020,,,,LAZARO,MELANIO,V.,Regional Office,7/23/2020,Medical Director,Regional Office,7/23/2020,16.87948,121.585857,DOH Rep (Google Map),04/05/2017,Medium,DOH/KMITS,Active,Regional Office,7/23/2020,Not Applicable,Regional Office,7/23/2020,NEW ENTRY,Regional Office,7/23/2020,Approved,,With License,Regional Office,7/23/2020,10,Regional Office,7/23/2020,NHFR WEBSITE
DOH000000000030177,30177,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MALASIN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,MALASIN,DMO (DOH Rep),11/19/2014,23132009,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9357676414,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,PALAFOX,WILMA,JUAN,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.869207,121.5995,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030178,30178,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAPUROC BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,MAPUROC,DMO (DOH Rep),11/19/2014,23132010,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9357676414,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,PALAFOX,WILMA,JUAN,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.897198,121.57487,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030179,30179,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MARASAT GRANDE BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 1,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,MARASAT GRANDE,DMO (DOH Rep),11/19/2014,23132011,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9059679742,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ESTERA,ELVIE,NICOLAS,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.890849,121.579975,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030180,30180,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MARASAT PEQUEÑO BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 1,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,MARASAT PEQUEÑO,DMO (DOH Rep),11/19/2014,23132012,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9283286878,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DE GUZMAN,RACHEL,TORIO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.905108,121.615631,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009768,9768,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NEW SAMARITAN MEDICAL AND PEDIATRIC CLINIC,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),11/19/2014,Private,DMO (DOH Rep),11/19/2014, , ,, , ,,QUEZON STREET,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,BARANGAY IV (POB.),DMO (DOH Rep),11/19/2014,23132020,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9158028586,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,SALVADOR,RAMONES, ,DMO (DOH Rep),11/19/2014,Medical Director,DMO (DOH Rep),11/19/2014,16.879652,121.58477,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,Without License,,,,,,NHFR WEBSITE
DOH000000000030181,30181,, ,,, ,,, ,,, ,, ,,, ,,, ,,,OLD CENTRO 1 BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 2,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,OLD CENTRO I,DMO (DOH Rep),11/19/2014,23132013,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9059679742,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ESTERA,ELVIE,NICOLAS,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.883193,121.564359,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030182,30182,, ,,, ,,, ,,, ,, ,,, ,,, ,,,OLD CENTRO PROPER BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,LINAK STREET,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,OLD CENTRO II,DMO (DOH Rep),11/19/2014,23132014,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9059679742,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ESTERA,ELVIE,NICOLAS,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.89043,121.567496,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032201,32201,,,,,,,,,,,,,,,,,,,02-006-19-BH-2,Regional Office,09/10/2019,PARTO NATURAL BIRTHING HOME,Regional Office,09/10/2019,,,,,,,,,,Birthing Home,Regional Office,09/10/2019,Private,Regional Office,09/10/2019,,,,,,,PUROK 6,Regional Office,09/10/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,09/10/2019,20000000,ISABELA,Regional Office,09/10/2019,23100000,SAN MATEO,Regional Office,09/10/2019,23132000,SINAMAR NORTE,Regional Office,09/10/2019,23132031,,,,,,,,,,+63 9083340820,Regional Office,09/10/2019,+63 9494967466,Regional Office,09/10/2019,,,,,,,,,,,,,PASCUAL,FELY,A.,Regional Office,09/10/2019,Other,Regional Office,09/10/2019,16.835202,121.573843,DOH/KMITS (Google Map),10/14/2020,Medium,DOH/KMITS,Active,Regional Office,09/10/2019,Not Applicable,Regional Office,09/10/2019,,,,Approved,,With License,Regional Office,09/10/2019,2,Regional Office,09/10/2019,NHFR WEBSITE
DOH000000000005379,5379,,,,,,,,,,,,,2ISA802H,,12/15/2013,,,,02-15-20-I-2,Regional Office,7/23/2020,PIEDAD MEDICAL CLINIC,Regional Office,7/23/2020,,,,,,,,,,Infirmary,Regional Office,7/23/2020,Private,Regional Office,7/23/2020,,,,,,,32 RIZAL STREET,Regional Office,7/23/2020,,,,REGION II (CAGAYAN VALLEY),Regional Office,7/23/2020,20000000,ISABELA,Regional Office,7/23/2020,23100000,SAN MATEO,Regional Office,7/23/2020,23132000,BARANGAY IV (POB.),Regional Office,7/23/2020,23132020,3318,Regional Office,7/23/2020,+63 783230880,Regional Office,7/23/2020,,,,+63 9194883834,Regional Office,7/23/2020,,,,,,,maricelpv@yahoo.com,Regional Office,7/23/2020,piedadmedicalclinic@yahoo.com,Regional Office,7/23/2020,,,,PIEDAD,PRISCILA,A.,Regional Office,7/23/2020,Hospital Director,Regional Office,7/23/2020,16.882288,121.585361,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,Regional Office,7/23/2020,Not Applicable,Regional Office,7/23/2020,,,,Approved,,With License,Regional Office,7/23/2020,10,Regional Office,7/23/2020,NHFR WEBSITE
DOH000000000030188,30188,, ,,, ,,, ,,, ,,2ISA802H,,12/15/2013, ,,, ,,,RICAFORT CLINIC,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),11/19/2014,Private,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,SAN MATEO,DMO (DOH Rep),11/19/2014,23132000,BARANGAY III (POB.),DMO (DOH Rep),11/19/2014,23132019,3318,DOH/KMITS,11/19/2014, , ,, , ,,+63 9175034206,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,RICAFORT,MA. CONSUELO, ,DMO (DOH Rep),11/19/2014,Medical Director,DMO (DOH Rep),11/19/2014,16.882168,121.585904,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,Without License,,,,,,NHFR WEBSITE
DOH000000000037563,37563,,,,,,,,,,,,,,,,,,,,,,ROSE QUARTZ BIRTHING CLINIC,Regional Office,09/10/2019,,,,,,,,,,Birthing Home,Regional Office,09/10/2019,Private,Regional Office,09/10/2019,,,,Single Proprietorship,Regional Office,09/10/2019,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,09/10/2019,20000000,ISABELA,Regional Office,09/10/2019,23100000,SAN MATEO,Regional Office,09/10/2019,23132000,SALINUNGAN WEST,Regional Office,09/10/2019,23132024,3318,Regional Office,09/10/2019,+63 783760311,Regional Office,09/10/2019,,,,+63 9161694271,Regional Office,09/10/2019,,,,,,,ajrbalot_wings2k@yahoo.com,Regional Office,09/10/2019,,,,,,,BALOT,ROSA LINA,M.,Regional Office,09/10/2019,Other,Regional Office,09/10/2019,16.865175,121.609485,CHD (GPS),09/10/2019,High,DOH/KMITS,Active,Regional Office,09/10/2019,Not Applicable,Regional Office,09/10/2019,,,,Approved,,With License,Regional Office,09/10/2019,2,Regional Office,09/10/2019,NHFR WEBSITE
DOH000000000037844,37844,,,,,,,,,,,,,,,,,,,02-084-19-CL-2,Regional Office,11/11/2019,SAINT CLAIRE HEALTHCARE SYSTEM INC.,Regional Office,11/11/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,11/11/2019,Private,Regional Office,11/11/2019,,,,,,,AGLIPAY STREET,Regional Office,11/11/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,11/11/2019,20000000,ISABELA,Regional Office,11/11/2019,23100000,SAN MATEO,Regional Office,11/11/2019,23132000,BARANGAY IV (POB.),Regional Office,11/11/2019,23132020,3318,Regional Office,11/11/2019,,,,,,,+63 9277562590,Regional Office,11/11/2019,,,,,,,,,,,,,,,,BALISI,SARA JANE,,Regional Office,11/11/2019,Other,Regional Office,11/11/2019,16.88453,121.58475,CHD (GPS),11/11/2019,,DOH/KMITS,Active,Regional Office,11/11/2019,Not Applicable,Regional Office,11/11/2019,,,,Approved,,With License,Regional Office,11/11/2019,,,,NHFR WEBSITE
